li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
0.002271979,-0.005721053,-0.001613608,0.003454231,0.004016097,-0.007326808,0.015129887,-0.013945957,0.038523286,-0.057997572,0.008719527,-0.037756656
0.004993758,0.031055942,-0.020923077,0.00931677,0.013124937,0.00565682,0.056037358,-0.075262127,0.013898541,-0.090966519,0.002089136,-0.015764222
0.019890261,0.016139879,-0.002063274,-0.022192334,0.051724138,-0.040661613,0.049167927,-0.096994536,0.003900156,-0.075702956,0.009615385,-0.03030303
0,0.041746949,-0.012101911,0.00834939,0.030819672,-0.016763378,0.022357724,-0.061068702,0.056980057,-0.069582505,0.003563792,-0.05458221
0.021709634,-0.057547587,-0.023163468,0.003320053,0.029271613,-0.004742547,0.022614841,-0.064153439,0.005743001,-0.03731859,0.010861694,-0.014275517
0.011472275,0.056080655,-0.00379867,-0.004725898,0.005758157,-0.006673022,0.018518519,-0.020992366,0.00984252,-0.027751196,0.016983017,-0.024366472
0.00914628,-0.025377585,0,-0.009063384,0.016059295,-0.012804817,0.003096037,-0.018237142,0.009375,-0.01234574,0.011378003,-0.020433437
0.018260377,-0.021275241,-0.005686294,-0.016583127,0.003542629,0.001972037,0.004731822,-0.005295175,0.001183938,-0.005494486,0.006350466,-0.00689797
0.00689344,0.005521253,-0.009670308,0.004858679,0.013434796,-0.008877075,0.019513292,-0.037560695,0.00993301,-0.025219523,0.04259491,-0.065645081
0.004881687,-0.023602748,-0.005281705,0.003385897,0.04124664,-0.034513332,0.021803062,-0.051203137,0.004497425,-0.024213059,0.006146556,-0.020379745
0.001608008,-0.005083775,-0.002737112,-0.002889709,0.006790655,-0.001453035,0.00812876,-0.012204946,0.01736971,-0.025157185,0.008825401,0.013333333
0.010985053,0.00095003,-0.000893815,-0.003562522,0.011179283,-0.007693684,0.003800272,-0.014622039,0.011536367,-0.015503876,0.000361272,0.002172321
0,0.007348518,-0.00645617,0.007589411,0.011839653,-0.00902527,0.003844801,-0.016741674,0.008354994,-0.017691063,0,-0.009206407
0.01009543,-0.030165347,-0.00438673,-0.00581501,0.021661999,-0.016890068,0.008684142,-0.031804022,0.002460276,-0.011042485,0.009699467,-0.007362639
0.001517255,-0.028875738,-0.018541241,0.010191392,0.011451365,0.006806571,0.015354537,-0.022779962,0.026429128,-0.042892426,0.007081919,-0.031765981
0.000292996,0.025487111,-0.00958333,0.008788722,0.030198348,-0.024190016,0.005426606,-0.032521569,0.004234709,-0.008695563,0,-0.01129518
0.003657663,0.042699191,-0.007454545,0.002186571,0.010606605,-0.015570581,0.019318201,-0.027803387,0.018192433,-0.039948012,0.007958075,-0.020718513
0.00101348,0.019124807,0,-0.002362471,0.003437642,-0.015899831,0.011538462,-0.020212435,0.012522289,-0.033874836,0.010101047,-0.0204947
0.006321612,0.01256384,-0.007533624,-0.00981547,0.020773932,-0.019177067,0.008627732,-0.028731007,0.015062762,-0.026476539,0.022687653,-0.055234955
0.001723689,-0.004424779,-0.002216227,-0.001720723,0.01049995,-0.012833169,0.006054541,-0.019297354,0.003294501,-0.010531645,0.00126901,-0.004799141
0.000776145,-0.000775552,-0.004130098,0.001551241,0.001036729,0,0.002859397,-0.003883946,0.001041964,-0.004924909,0.001304095,-0.00234192
0.00697134,-0.001623923,-0.00670098,-0.005128231,0.000775446,0.003892008,0.004413266,-0.005165315,0,-0.006461618,0.004190676,-0.006763762
0.002611044,-0.004253498,-0.000261207,-0.003125078,0.009498575,-0.009668095,0.0039787,-0.014636619,0.009363269,-0.012417359,0.007555289,-0.017757726
0.00163535,0.003718821,-0.003804321,0.001360517,0.00630137,-0.00436443,0.003023667,-0.009528968,0.001105917,-0.008769635,0.018043416,-0.020436289
0.008157133,-0.009095504,-0.004814691,-0.003292294,0.008997267,-0.005850551,0.005420192,-0.017048926,0.007995858,-0.013505873,0.003015571,-0.015921897
0.021439012,-0.032928682,-0.00024571,-0.026311033,0.004148081,-0.007801395,0.003869648,-0.012146254,0.005514161,-0.007771699,0.005622592,-0.013585144
0.000964158,0.006486,-0.008454538,0.002632957,0.005927822,0.002519211,0.004404482,-0.011081194,0.01414749,-0.01999101,0.015745434,-0.031598723
0.005892132,-0.000221864,0,-0.005524875,0.003087295,-0.002677336,0.009873328,-0.017395998,0.014654006,-0.024543187,0.009387012,-0.027522264
0.005261666,0.000711692,-0.004833232,-0.002548175,0.003118482,0.001179477,0.001249528,-0.004766853,0.011170416,-0.013172552,0.002320363,-0.01188072
0.004611191,-0.00956248,-0.004483867,0.00397208,0.01005068,-0.007065292,0.006509756,-0.012504394,0.029733701,-0.028617028,0.002638051,-0.026306483
0.009085413,0.016206463,-0.003011091,-0.003301341,0.021112297,-0.022450458,0.000929039,-0.022995451,0.02094798,-0.025165037,0.006247983,-0.021450777
0.05064658,-0.193504265,-0.004351346,-0.057179487,0.018930959,-0.018847391,0.017633646,-0.03934421,0.004700352,-0.048630465,0.02423884,-0.010818684
0.048780488,0.266888178,-0.03030303,-0.013289037,0.063336307,-0.026909722,0.05651341,-0.124161074,0.019512195,-0.070716228,0.096634093,-0.118660287
0.160216718,-0.007115855,-0.019607843,-0.149432955,0.0312,0,0.032493907,-0.044996121,0.129917658,-0.140047207,0.011009174,-0.117408907
0.008923139,0.009364424,-0.003135351,-0.00442211,0.006482113,-0.002620959,0.003168456,-0.011140113,0.002480932,-0.009826303,0.002487544,-0.005126401
0.038230198,-0.001603764,-0.007789358,-0.104968523,0.007668315,-0.005086234,0.013004659,-0.024704953,0.01512894,-0.026010292,0.001840184,-0.018290651
0.001840184,0.028661068,-0.014131031,0.007347021,0.017656,-0.004854999,0.004085433,-0.022143625,0.014284016,-0.015228994,0.021227764,-0.035032519
0.009298352,0.008654397,-0.010965753,-0.007118928,0.002964803,0.006823027,0.007689022,-0.011402027,0.008676833,-0.022891098,0.017356565,-0.03354843
0.002922714,0.000693866,-0.001262626,-0.010824313,0.000853157,-0.012220775,0.003010753,-0.008951364,0.001730809,-0.009005103,0.003421728,0.009935162
0.005374357,-0.021382232,-0.007698191,-0.008018365,0.01008929,-0.000387936,0.004293481,-0.015751056,0.005120166,-0.013214186,0.022151858,-0.00940435
0.022151858,-0.003095962,-0.009397102,-0.011609868,0.005995204,-0.011067155,0.006063015,-0.01708383,0.011730163,-0.040980235,0.004223015,-0.019461698
0.00132366,-0.006829709,-0.000989153,0.002313285,0.00266489,-0.009240891,0.003032345,-0.013953488,0.007450017,-0.008061774,0,-0.005042017
0.006620081,0.000365315,-0.000371333,-0.016076032,0.002218189,0.004829086,0.002219719,-0.002950941,0.008978638,-0.013289037,0.001864318,-0.005561698
0.003512802,0.006352963,-0.010514019,-0.001166822,0.003512802,0.008264502,0.001955456,-0.005445313,0.000392311,-0.0050742,0.020639418,-0.030980431
0.00107764,0.023860782,-0.006940737,0.008073197,0.012432432,-0.005376344,0.006007701,-0.022423972,0.007713554,-0.01465798,0.009476031,-0.019136139
0.000688231,-0.002521779,-0.010197145,0.011691884,0.01242236,-0.004807692,0.014767932,-0.030674847,0.009259259,-0.027027027,0.000714796,-0.012702893
0.007148531,-0.004731861,-0.0140625,0.009463722,0.016706444,-0.003961965,0,-0.018779343,0.008856683,-0.009569378,0,-0.013567438
0.016706444,-0.012519562,0,-0.018779343,0.008856683,-0.009569378,0,-0.013567438,0.005691057,-0.004854369,0.003265306,-0.009700889
0.008856683,0.009310987,0,-0.013567438,0.005691057,-0.004854369,0.003265306,-0.009700889,0,-0.003254679,0.009892828,-0.009795918
0.004595588,-0.003354681,-0.003690037,-0.008234218,0.00744186,-0.00462963,0.018009479,-0.025854109,0.016283525,-0.027932961,0.000962464,-0.020735156
0.004514954,-0.00464081,0,-0.004494661,0.002316847,-0.00187203,0.002656314,-0.005503577,0.007572383,-0.008720532,0.001113687,-0.007626017
0.001348713,-0.000486355,-0.002023154,-0.001346896,0.001014279,-0.000675729,0.010331471,-0.008331434,0.000909114,-0.011124823,0.003778793,-0.008514986
0.004342249,-0.009776466,-0.001179316,-0.009114267,0.006064245,-0.007083814,0.008767667,-0.015955549,0.009460352,-0.018335528,0.009927761,-0.019704517
0.006105894,0.001940422,-0.00785043,-0.006068838,0.006999975,0.004772632,0.013100385,-0.033515356,0.003473971,-0.014705832,0.013830872,-0.017309899
0.00319823,-0.016294715,0,-0.006376174,0.013057628,-0.017112278,0.012101188,-0.023630462,0.016759777,-0.027173913,0.025085588,-0.03626378
0.012031978,0.010127715,-0.00533336,-0.009246975,0.029005496,-0.029490564,0.019580448,-0.040268456,0.001402496,-0.021947846,0.001400532,0
0.005722489,-0.004267482,0,-0.008534964,0,-0.002869383,0.00579713,-0.007194245,0.01459854,-0.012968328,0.028571459,-0.043165468
0,0.006695419,0,-0.002869383,0.00579713,-0.007194245,0.01459854,-0.012968328,0.028571459,-0.043165468,0.013636394,-0.035087748
0.009374969,0.014963943,-0.016871136,0.009287895,0.02056962,-0.014040531,0.012086482,-0.025116248,0.008962868,-0.01822753,0.008304088,-0.006662468
0.018685156,-0.014832461,-0.003109917,-0.016983695,0.006258727,-0.003119584,0.032142857,-0.032481029,0.007902263,-0.036678201,0.005436752,-0.016749787
0.000423054,0.014376321,-0.017485429,0.01564482,0.029787277,-0.004237288,0.029216467,-0.066528964,0.028079755,-0.050322581,0.020140562,-0.059471407
0.010825942,0.011194892,-0.004519527,-0.005288827,0.009673546,-0.006142329,0.000134595,-0.01184298,0.00447036,-0.006058934,0.006696816,-0.013216507
0.00092789,0.0071072,-0.00252418,-0.003178453,0.002004303,-0.00319667,0.008361362,-0.01120144,0.004064531,-0.012839361,0.000543344,-0.006611766
0.005322875,0.007059417,-0.009887633,0.002307874,0.007269208,-0.002599097,0.004694146,-0.01375275,0.000415211,-0.007145761,0.007512535,-0.005534062
0.002050981,-0.004044849,-0.00117219,-0.002193012,0.00872517,-0.008067992,0.004918796,-0.016419924,0.002695418,-0.009492718,0.003000255,-0.004480212
0.010965946,0.008519039,0,-0.012035735,0.011859602,-0.010828711,0.000913753,-0.013373388,0.002290107,-0.00334755,0.001521592,0.001066245
0.000316724,0.00681819,-0.004145945,-0.007155986,0.006540099,-0.001088847,0.000708077,-0.010319768,0.007335768,-0.009197934,0.005808977,-0.01263131
0.008799973,-0.008855364,-0.001654342,-0.001321643,0.007160961,-0.009610893,0.006718728,-0.020865169,0.000612115,-0.008831058,0.00278642,0.000136003
0.001835713,0.002171737,-0.003720022,0.003393337,0.00258541,-0.002172401,0.008904127,-0.009229175,0.006841661,-0.017650983,0.004737065,-0.014688708
0.001941422,0.016593168,-0.003344659,-0.001135919,0.007419874,-0.004966779,0.01038111,-0.019618322,0.000751523,-0.010544838,0.003827242,-0.0011605
0.006317426,0.009263803,-0.000142682,-0.011074324,0.003503296,-0.002211428,0.002789493,-0.003918517,0.001362999,-0.005706156,0.005857658,-0.009384605
0.001022479,-0.000471423,-0.002045103,-0.001100024,0.000788325,-0.000157681,0.001508136,-0.007640756,0.001911028,-0.004596988,0.007706502,-0.010013526
0.007706502,0.006266762,-0.001206871,-0.009878101,0.003217002,0.00161106,0.004347834,-0.004329012,0.003382988,-0.004729806,0.000563335,-0.002488545
0.004330411,0.002684689,-0.000163426,-0.004148991,0.003449392,-0.005147455,0.005284444,-0.008757563,0.002483402,-0.00780285,0.00182302,-0.003468192
0.00411942,0.002400073,-0.000252194,-0.003851298,0.002786003,-0.004203447,0.000509918,-0.009429155,0.000255094,-0.001019393,0.008047902,-0.007055972
0.003500663,-0.001652459,-0.000461112,-0.004498283,0.001935653,0.000922585,0.002034711,-0.005335732,0.001664971,-0.0021229,0.000555374,-0.002400979
0.000555864,0.008148167,-0.003895326,-0.001666722,0.013001639,-0.011731788,0.020011435,-0.023995536,0,-0.020179372,0.015133935,-0.017162471
0.000560852,-0.003736883,-0.005050505,-0.001121076,0.021864271,-0.019740609,0.019366196,-0.040540484,0.004744958,-0.029360965,0.01257479,-0.01416765
0.028251652,0.00864002,-0.006881896,-0.020736235,0.041689828,-0.041044776,0.009555817,-0.05069365,0.016571486,-0.025612418,0.027647,-0.044407024
0.003065604,0.003015477,-0.00110331,-0.002811773,0.012154335,-0.010432081,0.001997553,-0.018502671,0.014331072,-0.017567954,0.012079183,-0.027006788
0.006211139,-0.006172799,-0.010245902,0.004115268,0.069264113,-0.043478261,0.011600929,-0.12753044,0.007009299,-0.018348579,0.011848341,-0.020881625
0.017948718,-0.008396306,-0.002570745,-0.020151083,0.023809524,-0.025773196,0.018666667,-0.031007752,0.013550135,-0.034031361,0.027777778,-0.037433207
0.00217387,-0.01590739,-0.004319698,0.004338438,0.006521739,-0.002169154,0.013333289,-0.028077754,0.015873062,-0.032894738,0.030302982,-0.04241067
0.014319761,0.003921584,-0.007125844,-0.009411812,0,0.002392392,0.002403894,-0.00716,0,-0.002398129,0.007263874,-0.007211491
0.005181399,0.049828179,-0.002584031,-0.00257732,0.021220159,-0.023316012,0.002666613,-0.025974026,0.005376398,-0.010638245,0.002702649,-0.01069524
0.017595368,0.019212277,0,-0.008645476,0.005865162,-0.008721046,0.005899587,-0.011661749,0.008981976,-0.020527743,0,0
0.012121273,-0.013972095,-0.009090909,-0.011976107,0.009174312,0,0.009174312,-0.009090909,0.012383901,-0.021212121,0,-0.01529052
0.012012012,-0.027695371,0,-0.011869436,0,0,0.012307754,-0.024024024,0.009463722,-0.036474223,0.003785489,-0.009375
0.00178581,-2.90E-05,-0.012110215,0.0052609,0.014301426,-0.002013953,0.00021988,-0.016435288,0.007177156,-0.001538758,0.014554411,-0.023782469
0.001398906,-0.005757062,-0.012136557,0.004529514,0.011200868,-0.002175557,0.010892184,-0.02574725,0.001478243,-0.012663649,0.007667368,-0.009116919
0.001688266,-0.014727446,-0.022513112,0.016011484,0.016385555,0.002424353,0.004545455,-0.018441439,0.019885639,-0.029140284,0.005399975,-0.02961248
0.003039514,-0.013818174,-0.011029008,0.000121236,0.004452275,0.004656924,0.003422552,-0.006497097,0.009927242,-0.012181752,0.009312531,-0.023139344
0.013380282,0.005327774,-0.003503854,-0.008339124,0.007052186,-0.00281294,0.012301013,-0.032212885,0.012445095,-0.023588277,0.024024024,-0.036876356
0.023529412,0.001436782,-0.009285714,0.005747126,0.034074074,-0.02667628,0.018518519,-0.032951289,0.020104244,-0.023272727,0.014285714,-0.02919708
0.037094281,-0.039244908,-0.000770416,-0.032786885,0.009287926,-0.00385505,0.008627451,-0.022239264,0.024115756,-0.032659409,0.053074979,-0.068288854
0.016540317,0.001355932,-0.014935506,-0.001355932,0.010452962,-0.011026878,0.016312057,-0.027586207,0.014492754,-0.951849267,0.029850746,-0.042857143
0.029850746,13.26570048,-0.014285714,0.014492754,0.045454545,-0.043478261,0.015873016,-0.086956522,0.032786885,-0.046875,0,-0.031746032
0.008274116,0.012515824,-0.001564677,-0.010451328,0.001732155,-0.004779823,0.018203802,-0.024208134,0.030239895,-0.050391605,0.000839975,-0.037357444
0.013267838,-0.034405636,-0.012962515,-0.014791481,0.020245262,-0.010556039,0.005915202,-0.025607255,0.000694996,-0.033014113,0.009874828,-0.015365952
0.003928416,-0.004347812,-0.001742963,-0.00217387,0.006134926,-0.003928416,0.003956044,-0.009146298,0.004835209,-0.003940455,0.005757263,-0.012248512
0.001341592,-0.004615141,-0.002234093,-0.000446628,0.005417607,-0.008060905,0.004545455,-0.012123934,0.000909918,-0.005429864,0.01431205,-0.015454545
0.002382134,0.003485345,-0.000476872,-0.003327091,0.002872284,-0.003339695,0.000479061,-0.003818616,0.003849855,-0.004789176,0,-0.006232071
0,-0.002581446,-0.001449324,0.001936157,0.004368981,-0.003386551,0.006825939,-0.008699903,0.002437786,-0.006779661,0.003422934,-0.005350098
0,0.008902127,-0.003940887,0.003956479,0.005982104,-0.007912958,0.0005,-0.008919722,0.00150005,-0.00049975,0.001002054,-0.003494858
0.005254713,-0.001500008,-0.005318173,0,0.019087697,-0.011241635,0.004044043,-0.024353719,0.000372102,-0.00462963,0.009207531,-0.010275279
0.005730516,-0.004192115,-0.000827116,-0.007083851,0.007199526,-0.00822689,0.006617968,-0.013829892,0.000369741,-0.012261889,0.001220138,-0.004594154
0.00620325,-0.002241822,-0.002552844,-0.002088974,0.006187146,-0.007217465,0.008675314,-0.013579268,0.007812479,-0.024360076,0.01545454,-0.02053215
0.004668019,-0.00125623,-0.005298894,0.003510625,0.009856274,-0.002999752,0.001926238,-0.013253208,0.007956053,-0.007326218,0.011018127,-0.019681196
0.013449399,0.009627868,-0.008641068,-0.006245136,0.015163543,-0.007131474,0.008849541,-0.02279868,0.001611652,-0.010366858,0.017227219,-0.019308141
0.015957393,-0.000581751,-0.000889662,-0.019197173,0.018970263,-0.014247622,0.007272764,-0.02482273,0.012820532,-0.014440505,0.020541606,-0.03164557
0.004716981,-0.01345851,0,0.002816939,0.016175129,-0.015917659,0.029440627,-0.045880167,0.01199996,-0.046711172,0.077669971,-0.083992098
0.005157079,-0.000310984,-0.007906977,0.002798484,0.001648975,-0.004922621,0.008024546,-0.003527775,0.008433687,-0.028330579,0.012583321,-0.031541196
0.008330762,-0.024173837,-0.006800526,-0.01009798,0.019041606,-0.019296638,0.004478567,-0.026471535,0.006829236,-0.020700637,0.013076169,-0.011950872
0.014652015,-0.009626955,-0.049122807,0.028880866,0.071428571,-0.018450185,0.079051383,-0.112280702,0.053278689,-0.106227106,0.046082949,-0.155642023
0.0125,0.009602195,-0.016736402,-0.016460905,0.008438819,0.008510638,0.008510638,-0.016736402,0.008510638,-0.008438819,0.021929825,-0.037974684
0.002597403,0.004317789,-0.011197244,0.002590674,0.004355401,0,0.005272408,-0.01300954,0.008880995,-0.015734266,0.006238859,-0.012323944
0.006237006,-0.005853994,0,-0.008264463,0.005230126,-0.004166667,0.006315789,-0.01144641,0.002114165,-0.010460251,0,-0.001054852
0.001057082,-1.88E-16,0,0.002111932,0.003177966,-0.005268704,0.004250797,-0.006335797,0.002129925,-0.006349206,0.001069519,-0.006376196
0,-0.004273504,-0.003198294,0.002136752,0.003205128,0.001069519,0.001071811,-0.006389776,0.002150538,-0.004282655,0.002155172,-0.004291845
0.002209945,-0.003675119,-0.002214839,-0.004410143,0,0.002219756,0.004459309,-0.006644518,0.015909091,-0.023307436,0.001137656,-0.016778523
0.002304147,0.006896552,-0.004618938,-0.004597701,0.004624277,0.003480278,0.001156069,-0.004602992,0.001157407,-0.002309469,0.005834306,-0.009248555
0.005266562,0.018933777,-0.014967906,0.000919108,0.001481519,0.006805286,0.005887822,-0.010724889,0.006708305,-0.016631061,0.004927547,-0.009573008
0.017094017,0.016358555,-0.000933795,-0.010084008,0.001967865,-0.00688253,0.018105484,-0.023738357,0.039233614,-0.058419277,0.014397915,-0.060930666
0.018597104,-0.02023063,-0.012223029,-0.017840759,0.01876187,-0.00610122,0.021269203,-0.026393965,0.052330402,-0.075196361,0.030271586,-0.069987688
0.00069042,-0.001475782,-0.005954727,0.004197309,0.010133631,0.000403156,0.000811777,-0.016985835,0.005575925,-0.002491356,0.000809102,-0.000577635
0.005880954,-0.006174618,-0.003411565,0.001099867,0.010919344,-0.011662373,0.017016244,-0.030778183,0.001624377,-0.020737622,0.006171652,-0.007327773
0.005521497,0.004303995,-0.003353182,-0.004155521,0.003892828,-0.001271013,0.001428379,-0.008053706,0.009408954,-0.010659965,0.01199076,-0.022025055
0.009730984,-0.009178317,-0.008526904,-0.002753515,0.005324386,-8.19E-05,0.000246196,-0.007170252,0.003126518,-0.002789596,0.00230908,-0.005413353
0.001080953,-0.012561635,-0.01088925,0.011445816,0.014276351,-0.009606044,0.018672902,-0.033308252,0.04329973,-0.07015822,0.006610613,-0.064222323
0.005459102,0.001364783,-0.004558402,-0.004183365,0.007009337,-0.000808153,0.008246525,-0.015259683,0.008804099,-0.019953271,0.003021102,-0.006999973
0.004109337,0.014910682,-0.001435966,-0.005805663,0.022080471,-0.023104171,0.009272911,-0.026692261,0.008611333,-0.012510986,0.002079198,-0.008832208
0.005703208,-0.010565391,-0.002135438,-0.004151939,0.017886642,-0.014368654,0.00824894,-0.027221941,0.010055006,-0.021540959,0.017115134,-0.026511558
0.001017915,0.0081723,-0.009319504,0.006213942,0.005671506,-0.00079337,0.002956248,-0.0080082,0.021979289,-0.025167226,0.004898601,-0.024351378
0.013631099,-0.001657423,-0.001586582,-0.002825178,0.008253972,-0.009875085,0.012925024,-0.023536101,0.013540586,-0.02368086,0,-0.012546491
0.001245612,-0.011988208,-0.006971798,0.005767949,0.004988685,-0.001245623,0.006258569,-0.00857403,0.001939288,-0.008707407,0.009796082,-0.012068826
0.000219049,0.016975169,-0.009435018,0.009856544,0.02442577,-0.022881499,0.002808358,-0.026358996,0.012296504,-0.016130784,0.003324175,-0.018783106
0.014880921,0.002426946,-0.004923108,-0.014056012,0.005369734,-0.001855298,0.007161422,-0.010373901,0.006468472,-0.012263015,0.001361451,-0.01015863
0.003697513,0.012502768,-0.019141915,0.014735365,0.026289215,-0.001682335,0.005103845,-0.03481123,0.047704449,-0.056195056,0.030627306,-0.072235504
0.015401953,-0.014181822,-0.00074826,-0.011098816,0.01364674,-0.012354924,0.029833438,-0.034779394,0.037416346,-0.044770542,0.003437739,-0.006074412
0.019761575,-0.012816498,-0.025954198,0.007382406,0.020240259,-0.008777398,0.028338729,-0.048357009,0.026104452,-0.053531866,0.000656749,-0.006849282
0.005208333,0.042970649,-0.003901255,-0.017202114,0.002714575,0.013866815,0.000845419,-0.014681424,0.003974254,-0.016999272,0.012873576,-0.01936447
0.006058578,-0.029441278,-0.001234014,-0.00591055,0.006825916,-0.012692317,0.004054908,-0.052542395,0.006463112,-0.007601841,0.001670035,-0.003091854
0.006111722,0.013323647,-0.000860044,-0.011177245,0.003860498,-0.012543003,0.00854486,-0.012777558,0.000125701,-0.008597084,0.005095567,-0.013571274
0.00032683,0.002940172,-0.004884403,0.003266841,0,-0.001636093,0.000327869,-0.000327761,0.005277045,-0.006227466,0.00098655,-0.002296588
0,-0.000558347,-0.000335683,-0.002010017,0.002695418,-0.003357992,0.001011804,-0.003696237,0.000337416,-0.001347743,0.000675152,-0.001011771
0,-0.009090909,-0.00152207,-0.004545455,0,0.006097561,0,-0.001515152,0.00304414,-0.003034901,0.00770416,-0.015174507
0,-0.005555556,0,-0.001515152,0.00304414,-0.003034901,0.00770416,-0.015174507,0,-0.009174312,0.00310559,-0.00617284
0.003034901,-1.34E-16,-0.001517451,-0.003025719,0.00456621,-0.001519757,0.004587156,-0.009090909,0.006134969,-0.00761035,0,-0.007621951
0,0.006770833,0,0.0015625,0,-0.001560062,0.001572327,-0.00625,0.004731861,-0.004709576,0.004731861,-0.004709576
0,0.000520021,0,-0.001560062,0.001572327,-0.00625,0.004731861,-0.004709576,0.004731861,-0.004709576,0.007949126,-0.01255887
0.00154321,-0.006676939,-0.00308642,-0.001540832,0.003095975,0,0.001547988,-0.00308642,0.003115265,-0.007727975,0,-0.00621118
0.003115265,0.004658385,0,-0.00621118,0.0015625,0,0.001567398,-0.004680187,0.009493671,-0.010954617,0.001584786,-0.010971787
0.005235602,0.005787037,-0.003484321,-0.003472222,0.00877193,-0.003496503,0.003521127,-0.012173913,0.00528169,-0.003508772,0,-0.001751313
0,0.003508772,-0.003502627,0.001754386,0.003508772,0.001757469,0.003539823,-0.012237762,0.005347594,-0.010582011,0.003571429,-0.007092199
0.015104992,0.041698098,-0.02387537,0.00353087,0.009487154,0.004119464,0.015657568,-0.026670029,0.01306848,-0.016957863,0.004454979,-0.015479825
0.037362669,0.007062157,-0.006618342,-0.039648939,0.019726344,-0.00285533,0.013618677,-0.03775348,0.005849886,-0.015674984,0.002618658,-0.012924135
0.003825593,0.015116883,-0.012893439,0.004954306,0.020092775,-0.005762658,0.016535433,-0.037878788,0.023732903,-0.037180442,0,-0.024361531
0.044229191,-0.013177383,-0.020273066,-0.025010124,0.034303038,-0.027449282,0.009287881,-0.050797607,0.05333952,-0.055214768,0.026934329,-0.100836596
0.002713659,-0.046008134,-0.020408207,0.016689265,0.058628794,-0.042119565,0.023625844,-0.073693572,0.009737049,-0.03250113,0.012201074,-0.012054002
0.008293322,-0.044300115,-0.020931226,0.013419913,0.003558674,-0.019197208,0.019661545,-0.030585019,0.044552058,-0.07399099,0.00782396,-0.051923922
0.039525692,-0.027883397,-0.007905138,-0.038022814,0,0.003984064,0.011952191,-0.003968254,0.024590164,-0.039370079,0.0125,-0.04
0.004784689,-0.03968254,-0.004761905,0,0.034653465,-0.033492823,0.01010101,-0.052631579,0.015384615,-0.025,0.015625,-0.03030303
0,0.014608234,-0.007843137,0.015936255,0.024193548,-0.019762846,0.008196721,-0.039370079,0.020920502,-0.028455285,0.008474576,-0.032786885
0,-0.047826087,-0.029787234,0.02173913,0.01754386,0,0.02739726,-0.056034483,0,-0.035555556,0.028708134,-0.036866359
0.015810277,0.031128405,-0.049429658,0.023346304,0.057377049,-0.024,0.029166667,-0.069767442,0.081081081,-0.101214575,0.02293578,-0.091666667
0.007901934,0.035054472,-0.002458372,-0.010273073,0.01180022,-0.002190608,0.008354191,-0.026037402,0.006160767,-0.013808341,0.004479283,-0.00584467
0.000282383,-0.034434077,-0.004784633,0.002822439,0.008517859,-0.003959276,0.002276665,-0.010698226,0.003991987,-0.004258972,0.001992032,-0.001988072
0,0.003814945,-0.012475135,0.009155908,0.010104013,-0.005455153,0.004060296,-0.014575649,0.014518578,-0.025129955,0.038936372,-0.077394914
0.016939974,0.010209529,-0.013279186,-0.008597501,0.020920503,-0.015380445,0.01183093,-0.030054592,0.002538071,-0.012806209,0.008882435,-0.018284023
0.014444407,-0.04527195,-0.000367819,-0.007301862,0.020661119,-0.020603348,0.015909091,-0.028340081,0.034144427,-0.049962714,0.002397083,-0.050094839
0.006686168,0.002213934,-0.021207178,0.01784973,0.017558528,-0.003333333,0.018715483,-0.034100247,0.035232666,-0.040083547,0.035470668,-0.076050381
0.034035602,-0.018982882,-0.001082729,-0.035005226,0.004928806,-0.010298157,0.022308979,-0.022888283,0.016449292,-0.038188816,0.031286153,-0.036830357
0,-0.029831388,-0.00390625,-0.003891051,0.012,-0.019607843,0.008,-0.011857708,0.024793388,-0.03968254,0.008264463,-0.024193548
0.036199095,0.020378457,-0.00896861,-0.026200873,0.018867925,-0.040723982,0.014285714,-0.027777778,0.034146341,-0.037558685,0.025510204,-0.075471698
0.044444444,-0.108156028,-0.063157895,0.010638298,0.06779661,-0.005617978,0.035928144,-0.116402116,0.006060606,-0.046242775,0.149253731,-0.192771084
0,0,-0.052631579,0.036363636,0.028037383,-0.009259259,0.039215686,-0.072727273,0.02020202,-0.066037736,0.063157895,-0.059405941
0.040322581,-0.03875969,-0.067164179,0.03875969,0.0781893,-0.028,0.07079646,-0.13740458,0.032258065,-0.103305785,0.022522523,-0.008928571
0.00486618,0.018448057,-0.022530295,-0.002075406,0.021238938,0.001773014,0.00498938,-0.02738305,0.023698384,-0.012411383,0.058935401,-0.077516696
0.002098154,0.049274234,-0.011642371,0.007118928,0.046582588,-0.033655911,0.017897092,-0.07029954,0.030923147,-0.033406593,0.041212646,-0.068813366
0.034313725,0.064770932,-0.011661808,-0.02464455,0.026407573,-0.013274336,0.01164557,-0.041262136,0.026397516,-0.033033033,0.034482868,-0.064044428
0.015553831,-0.008591695,-0.016417836,0.00112062,0.029342724,-0.030349088,0.00277118,-0.039908743,0.003968174,-0.005132215,0.017691917,-0.016995969
0.009124088,0.007233273,-0.031914894,0.019891501,0.012096774,-0.091575092,0.046413502,-0.055776892,0.071428571,-0.125,0.013888889,-0.070967742
