li_0grow_tmp,li_123_tmp,li_1grow_tmp,li_1up_tmp,li_2grow_tmp,li_2up_tmp,li_3grow_tmp,li_3up_tmp,li_4grow_tmp,li_4up_tmp,li_5grow_tmp,li_5up_tmp
0.021148015,-0.020710072,-0.006005986,-0.014792899,0.023541495,-0.016112869,0.011458312,-0.04,0.011603354,-0.023686859,0.007383924,-0.01147026
0.003289474,-0.020765027,0,-0.003278689,0.023489933,-0.019736842,0.003367003,-0.026229508,0.010273973,-0.020134228,0,-0.020338983
0.00796878,-0.02078936,-0.021825723,0.014230535,0.020106779,-0.0047813,0.00626684,-0.025815523,0.002869955,-0.008007135,0.00072009,-0.006438938
0.142857143,-0.020833333,-0.035714286,-0.125,0,0.037037037,0,0,0,0,0.037037037,-0.035714286
0.012658228,-0.020833333,-0.005,0,0,-0.007537688,0,0,0.025974026,-0.025316456,0.013157895,-0.037974684
0,-0.020833333,0,0,0,0,0,0,0.066666667,-0.0625,0,-0.041666667
0.005928939,-0.020862606,-0.000283102,-0.008419843,0.008009239,-0.010192554,0.018939423,-0.026106752,0.021958397,-0.036316842,0.013501259,-0.032229879
0.027370529,-0.020932445,-0.025444119,-0.00903901,0.038171773,-0.019211774,0.132733288,-0.13981611,0.054328358,-0.168321706,0.193899855,-0.220271801
0.002518892,-0.02093804,-0.009925509,0.012562814,0.012658228,-0.010025112,0.015463969,-0.03,0.034574576,-0.045685378,0.01066672,-0.035989767
0.005268357,-0.020962997,-0.004585719,0,0.000329957,-0.002632445,0,-0.021108179,0.017412017,-0.013140128,0.004485887,-0.027516746
0.001974334,-0.021018062,-0.024154589,0.019704433,0.028855721,-0.004950495,0.007014028,-0.034816248,0.048167539,-0.049751244,0.005235602,-0.045954046
0.001148106,-0.021024465,-0.006825939,0.008027523,0.014976959,-0.005727377,0.002312139,-0.01816118,0.022432113,-0.023068051,0.021686747,-0.041570439
0.012537355,-0.021035601,-0.005324058,-0.008934881,0.003292106,-0.002783322,0.004691174,-0.011627106,0.007641944,-0.013002032,0.018916936,-0.026363265
0.001156476,-0.02104993,-0.001733359,-0.000385079,0.018675074,-0.018522149,0.014492734,-0.027981494,0.00517314,-0.016438357,0.009661836,-0.016627078
0.010638298,-0.021052632,-0.04040404,0.042105263,0.076923077,-0.042105263,0.022222222,-0.081632653,0,-0.032608696,0.011363636,-0.011235955
0.028846108,-0.021065095,-0.001382534,-0.034267825,0.019709105,-0.016612875,0.022243304,-0.027611643,0.074055209,-0.093518519,0.025762355,-0.095577789
0.020257351,-0.021107262,-0.005198304,-0.019318514,0.025345031,-0.02337742,0.018776642,-0.034605823,0.02189142,-0.043284081,0.028009505,-0.041416655
0,-0.021111111,0,0,0,0,0,0,0,-0.063333333,0,0
0.015907448,-0.021115065,-0.000719942,-0.0113879,0.014803849,-0.026657061,0.016528926,-0.029175784,0.003861004,-0.042867701,0.002325581,-0.007692308
0.006401162,-0.021122881,-0.001192724,-0.012485347,0.003825921,-0.001194149,0.004107321,-0.014054335,0.005828023,-0.009143431,0.002439571,-0.010381362
0.012803104,-0.021132593,-0.011710501,-0.002298391,0.025014792,-0.013791764,0.015360083,-0.036702536,0.006419258,-0.020628761,0.00609135,-0.018337613
0.004031537,-0.021171771,-0.002018367,-0.005292955,0.019119045,-0.019121181,0.011159448,-0.027588744,0.015667253,-0.032921774,0.001346154,-0.009712398
0.07666527,-0.021184609,0,-0.079118029,0.004267425,-0.009859155,0.057228916,-0.059490085,0.013636364,-0.05982906,0.00608828,-0.01793722
0.008235891,-0.021197584,-0.000153877,-0.007557867,0.001004753,-0.004539137,0.00575745,-0.007643646,0.000545226,-0.006730177,0.002426916,-0.005760084
0.022118269,-0.02122347,-0.004410817,-0.009363296,0.02235636,-0.056329154,0.015429998,-0.036300022,0.008449395,-0.021452492,0.006430845,-0.014039832
0.002697406,-0.021245063,-0.015362556,0.010243114,0.017367608,-0.005824808,0.016702128,-0.033319602,0.007793906,-0.033378707,0.010542489,-0.021911923
0,-0.021276596,0,0,0.016129032,-0.010638298,0.005405405,-0.021164021,0,-0.005376344,0,0
0.007142857,-0.021276596,0,-0.014184397,0.069230769,-0.064748201,0.048,-0.100719424,0,-0.045801527,0.016528926,-0.032
0.004938272,-0.021293989,-0.004878049,0.007371007,0.004938272,-0.007352941,0.012437811,-0.012285012,0.020304517,-0.031940983,0.005063291,-0.017412935
0.006765939,-0.021313402,-0.001554947,-0.012096793,0.001949376,-0.001362663,0.004730948,-0.013035058,0.006347947,-0.010986874,0.00318218,-0.008870511
0.0318205,-0.021316902,-0.006526088,-0.030027641,0.005414552,-0.004547768,0.028635151,-0.018512252,0.005583668,-0.044674128,0.038103702,-0.030019069
0.029182879,-0.021424071,-0.003913894,-0.034026465,0,0.003929273,0.021782178,-0.011741683,0.030800821,-0.05620155,0.01039501,-0.041832669
0.021908127,-0.021438451,-0.021527778,-0.004149378,0.029285714,-0.006387509,0.019664967,-0.047189452,0.013970588,-0.028571429,0.00297619,-0.025380711
0,-0.021452145,0,0,0,0,0,-0.02970297,0,0,0,0
0.009338287,-0.021453526,-0.00566339,-0.005631617,0.020695364,-0.017087063,0.005835723,-0.027169505,0.003754694,-0.00663075,0.002941261,-0.010806318
0.025258382,-0.021463288,-0.001721193,-0.024076158,0.002891845,-0.006321874,0.023612752,-0.023068052,0.002969121,-0.028835064,0.011911853,-0.005920663
0,-0.021505376,-0.03125,0.032258065,0.033333333,-0.032258065,0.034482759,-0.064516129,0,-0.033333333,0.035714286,-0.034482759
0.033333333,-0.021505376,-0.033333333,-0.032258065,0,0.034482759,0,0,0.071428571,-0.066666667,0,-0.066666667
0.032379478,-0.021535085,-0.007837381,-0.027719513,0.005484495,0.001946182,0.005600697,-0.005795477,0.022011438,-0.029211172,0.026644275,-0.045480593
0.013100437,-0.021551724,-0.021551724,0,0.040178571,-0.013215859,0.018099548,-0.051502146,0.023148148,-0.04,0.009302326,-0.027149321
0.011904762,-0.021568627,0,-0.011764706,0.037037037,-0.035714286,0.0125,-0.047619048,0,-0.012345679,0,0
0.029761907,-0.021579943,-0.014731881,-0.019075146,0.016177231,-0.001794139,0.006138612,-0.039504601,0.019423559,-0.02623545,0.012698413,-0.031960664
0.002317497,-0.021579961,-0.013620885,0.01849711,0.043376319,-0.018411968,0.011002445,-0.080898876,0.001231527,-0.018137848,0.001236094,-0.004920049
0.03712297,-0.021625652,-0.008073818,-0.030201342,0.014134276,-0.012790698,0.029090909,-0.041811847,0.006119951,-0.037691402,0.002453988,-0.008515815
0.026666667,-0.021645022,-0.038461538,0.012987013,0.046979866,-0.006666667,0.027972028,-0.083333333,0.007092199,-0.040816327,0,-0.007042254
0.008572696,-0.021674514,-0.003391267,0.002549894,0.008144021,-0.007656316,0.010327022,-0.011904762,0.0038743,-0.010647359,0.011304348,-0.013722127
0.013206163,-0.021723389,-0.002202643,-0.013758146,0.008902077,-0.008094187,0.00148368,-0.008823529,0.005219985,-0.006666667,0.007524454,-0.014094955
0.055045872,-0.02173913,-0.018018018,-0.034782609,0.083743842,-0.068807339,0.019900498,-0.086363636,0.047120419,-0.068292683,0.02688172,-0.07
0.013459269,-0.021745838,-0.007182164,-0.02679399,0.015055828,-0.006993031,0.003651363,-0.017224809,0.005136962,-0.00848894,0.007637398,-0.012168411
0.010283256,-0.021765559,-0.004634956,-0.005569445,0.00234648,-0.007761001,0.002595348,-0.022824777,0.013551821,-0.0155317,0.00122501,-0.022550409
0.003344482,-0.021777767,-0.008931558,0.007666667,0.011058981,-0.004005307,0.02915952,-0.033808419,0.035460992,-0.059999967,0.002448409,-0.020890444
0,-0.021777778,0,0,0,0,0.056338028,-0.053333333,0.055240793,-0.058666667,0,0.032214765
0.009433962,-0.021806854,-0.009433962,-0.009345794,0.081632653,-0.066666667,0.010416667,-0.094339623,0.010989011,-0.06185567,0,-0.010869565
0.020488963,-0.02197891,-0.015335294,-0.003194228,0.042370938,-0.023477499,0.008419485,-0.050696528,0.034121991,-0.042223189,0.008525577,-0.039499013
0.017009848,-0.022007042,-0.008857396,-0.006161972,0.00896861,-0.00357462,0.031192661,-0.031111111,0.068829892,-0.09519573,0.075531915,-0.135234591
0.005115141,-0.022052604,0,-0.002544529,0.00771203,-0.00765301,0.0374331,-0.045918316,0.056657224,-0.090206186,0.005602297,-0.042895442
0.018547711,-0.022084425,-0.043228732,0.012785742,0.04559996,-0.00039984,0.114007959,-0.134276975,0.019334532,-0.117810358,0.071017274,-0.080723423
0.01102312,-0.022085565,-0.014129882,-0.000838636,0.022766628,-0.015183766,0.0084721,-0.035503013,0.012688109,-0.01825029,0.005373134,-0.023892774
0.005721069,-0.022100163,-0.002379516,-0.010788545,0.002979778,0.000596283,0.003409507,-0.012477738,0.00605447,-0.009594244,0.003246094,-0.011233641
0,-0.022108844,-0.002463054,0.035714286,0.057441253,-0.054320988,0.002617801,-0.056790123,0.007915567,-0.010443864,0,-0.005235602
0.000500701,-0.022144364,-0.011387861,-0.000250169,0.005045421,0.003544291,0.015479072,-0.018950828,0.004125825,-0.022927678,0.002316019,-0.002054391
0.004524212,-0.02215665,0,0.000155335,0.008405976,-0.013571459,0,-0.010614986,0,0,0,-0.009782329
0,-0.022222222,0,0,0,-0.133333333,0,0,0,0,0,0
0,-0.022222222,-0.033333333,0,0,-0.034482759,0.037037037,-0.035714286,0.038461538,-0.071428571,0,-0.037037037
0.071428571,-0.022222222,-0.023255814,-0.044444444,0.048780488,-0.023809524,0,-0.069767442,0.025641026,-0.025,0,-0.025
0,-0.022222222,0,-0.013333333,0.027777778,-0.027027027,0.043478261,-0.067567568,0,-0.041666667,0.186440678,-0.144927536
0.015384615,-0.022222222,-0.009174251,-0.009090909,0.012500063,-0.01234574,0.015822722,-0.024691418,0.019417476,-0.037383118,0,-0.006349206
0.003344482,-0.022222222,-0.013333333,0,0,0.010135135,0.006711409,-0.003344482,0.017064846,-0.023333333,0.017361111,-0.033557047
0.01,-0.022277228,-0.014851485,0,0.012562814,0,0.01285347,-0.034739454,0.102857143,-0.111675127,0.01734104,-0.103626943
0.01031616,-0.022288118,-0.02447088,-0.003952609,0.050812349,-0.019322075,0.069171393,-0.063157934,0.027397282,-0.088998378,0.006168294,-0.032982435
0.003254991,-0.022290345,-0.000545113,-0.007930768,0,0.002363225,0.01083165,-0.012150853,0.005369395,-0.019070159,0.006153235,-0.012338822
0.022631579,-0.022302282,-0.015080551,-0.010293361,0.038692044,-0.031151054,0.016694547,-0.057187831,0.017633618,-0.037766831,0.023754345,-0.03521515
0.026276698,-0.022302777,-0.00750195,-0.034057969,0.007124758,-0.009826153,0.014444209,-0.020464931,0.007629598,-0.033562266,0.001050171,-0.005483003
0.007386888,-0.022303697,-0.000931966,-0.016498625,0.005591799,0.000932836,0.004716981,-0.017608897,0.018975332,-0.010328638,0.013435701,-0.029795158
0.016,-0.022309711,0,-0.035433071,0.033333333,-0.020408163,0.020833333,-0.032258065,0,-0.020408163,0.066666667,-0.0625
0.008448625,-0.022341017,-0.0028715,-0.006773565,0.03548637,-0.041396742,0.01651171,-0.044605674,0.031031788,-0.037341299,0.001180346,-0.04382991
0.00561794,-0.022346381,0,0,0.003759436,-0.009310987,0.009578544,-0.022471947,0.009689923,-0.020872903,0.001964597,-0.023032554
0.020785266,-0.02236049,-0.007967598,-0.020362036,0.01486776,-0.005703713,0.015566037,-0.021801811,0.012256633,-0.033673965,0.01126863,-0.020299134
0.014059754,-0.022385933,-0.013992216,-0.009098744,0.064591078,-0.045676233,0.027488152,-0.079004801,0.003820391,-0.034132795,0.007733156,-0.015699286
0.007214348,-0.022416741,-0.017786522,0.006764823,0.070422535,0,0.016194291,-0.071428534,0.031512606,-0.051792869,0.012685032,-0.036659839
0.001133954,-0.022491899,-0.00178197,-0.00113267,0.003083447,0,0.007557138,-0.015207927,0.011440872,-0.016631354,0.009713649,-0.021147557
0.015602837,-0.022501583,-0.023701047,0.021415317,0.037494115,-0.016339869,0.025012311,-0.0672462,0.0438775,-0.062200957,0.078528285,-0.10997068
0.012448073,-0.022638564,-0.011189576,-0.005854801,0.012492624,0.001191066,0.031097561,-0.036427732,0.017588003,-0.05854524,0.019367334,-0.04382722
0.054133138,-0.022669443,-0.007256894,-0.043719639,0.024096386,-0.029239766,0.027515723,-0.064705882,0.011058452,-0.031369549,0.008196721,-0.046875
0.134285714,-0.022670025,-0.020408163,-0.136020151,0.079310345,-0.136904762,0.043956044,-0.127795527,0.011320755,-0.070175439,0.023622047,-0.052238806
0.028763086,-0.02267782,-0.001918513,-0.028424931,0.0425,-0.038923548,0.043822543,-0.091606667,0.066478873,-0.102175013,0.005633803,-0.062334918
0.00255684,-0.022698283,-0.025519139,0.019382862,0.025963958,-0.001283671,0.020762182,-0.046604886,0.023809496,-0.037590088,0.003212932,-0.02403977
0.02532617,-0.022704591,-0.003062787,-0.02245509,0.032591415,-0.033794163,0.010366826,-0.034642032,0.045833333,-0.052880821,0.111933395,-0.138645418
0.051150898,-0.022708793,-0.012722646,-0.043795574,0.020725493,-0.005154691,0.005249397,-0.032995024,0.00263847,-0.010443812,0.005319202,-0.010526368
0.006125482,-0.02283099,-0.029761906,0.022831051,0.055292323,-0.029141075,0.003355722,-0.107784501,0.008488964,-0.015050117,0.021663778,-0.028619544
0.013655255,-0.022852987,-0.004622823,-0.011306279,0.000243854,0.002199951,0.012575453,-0.030480372,0.006562393,-0.015896648,0.011485477,-0.017552683
0,-0.022875809,0,0,0,0,0,0,0,0,0.699999958,-0.411764691
0.033379694,-0.022880215,-0.01056338,-0.044414536,0.024140454,-0.027046263,0.02240478,-0.043571429,0.011494253,-0.046749452,0.016419077,-0.031060606
0.018907563,-0.022909507,-0.028571429,0.010309278,0.05399568,-0.027310924,0.060305344,-0.105191257,0.073770492,-0.121670266,0.084821429,-0.145038168
0.026548673,-0.022988506,0,-0.034482759,0.008928571,0,0.009009009,-0.017699115,0,-0.008928571,0.018181818,-0.009009009
0.002018214,-0.022994301,-0.006751713,0.006797608,0.023638285,-0.020141062,0.018764686,-0.036897615,0.012172506,-0.033256562,0.078040357,-0.082091477
0.019982659,-0.022998319,-0.007772038,-0.013628603,0.000870305,0,0.008726004,-0.003478278,0.035198482,-0.04152244,0,-0.038360873
0.005255135,-0.023016031,-0.002639661,-0.009801808,0.009881024,-0.017865042,0.005685695,-0.022237046,0.005251142,-0.00949801,0.00092041,-0.012945719
0.069565217,-0.02303523,-0.033333333,-0.024390244,0.044247788,-0.025862069,0.018181818,-0.06779661,0.018867925,-0.053571429,0.019417476,-0.046296296
0.028436019,-0.023041475,-0.034090909,0.013824885,0.062801932,-0.025882353,0.0425,-0.090909091,0,-0.047961631,0,0.005037783
0.058536634,-0.02304152,-0.042553191,-0.025345667,0.029268293,0.012345679,0.004901961,-0.033175355,0.025062655,-0.02682922,0.002518892,-0.029339901
0.007743882,-0.023053296,-0.003600823,-0.004098309,0.004653568,-0.001548838,0.0083291,-0.011322748,0.033816481,-0.038203509,0,-0.023883749
0,-0.023060797,-0.006289308,0,0,-0.006329114,0,0,0.019480519,-0.01910828,0.047945205,-0.070063694
0.01302936,-0.023065372,-0.008602031,-0.003215528,0.002171579,-0.001084668,0,-0.013001127,0.016685232,-0.013172268,0.001114783,-0.018599614
0.003041105,-0.023075626,-0.018435426,0.014148509,0.019897959,-0.005076193,0.014744602,-0.050025013,0.027277687,-0.048780488,0.007743308,-0.039830058
0.00648295,-0.023081031,-0.011254019,0.001610338,0.048494983,-0.027642276,0.006745363,-0.054226475,0.011864407,-0.011725293,0.03533569,-0.051926332
0.016255346,-0.023125824,-0.007057362,-0.016958971,0.008311934,-0.00236926,0.018559169,-0.016486751,0.033040611,-0.063087793,0.004391447,-0.031983845
0.02137235,-0.023127804,-0.013392813,-0.013215925,0.010215687,-0.00339371,0.014084578,-0.042696674,0.010791391,-0.034722221,0.00363201,-0.020166144
0.00743309,-0.023159514,-0.000867183,-0.007378246,0.011254245,-0.008431506,0.008702257,-0.019537553,0.008106384,-0.012878294,0.026138768,-0.02902371
0.002883282,-0.023181674,-0.006214219,0.005055963,0.014565514,-0.01191064,0.006369751,-0.028514827,0.018018455,-0.013620953,0.000306517,-0.012707403
0.005674335,-0.023204937,-0.004612123,-0.008082334,0.015384607,-0.016140265,0.010677259,-0.029839216,0.02385654,-0.041627232,0.007250025,-0.035834799
0.019881587,-0.023272313,-0.001248168,-0.034826416,0.036303209,-0.042376683,0.011617366,-0.049055479,0.014495382,-0.027133155,0.022598489,-0.042261978
0.036190476,-0.023284314,-0.049632353,0,0.063241107,-0.021276596,0.030927835,-0.098513011,0.04989154,-0.078,0.006622517,-0.064049587
0.069715559,-0.02328819,-0.002791709,-0.066214831,0.052880387,-0.052351706,0.054889525,-0.110549891,0.004539559,-0.077751169,0.016496206,-0.021626888
0.004464286,-0.023288895,0,-0.004444444,0.005047755,-0.009464268,0.035456938,-0.053990996,0.00286318,-0.040651931,0.033988191,-0.031214293
0.005806698,-0.023367677,-0.01342828,0.013402103,0.020984791,-0.007424231,0.027552349,-0.047212028,0.011647994,-0.036374973,0.00149379,-0.0008529
0.007434944,-0.023370234,-0.007380074,0,0,0,0.014869888,0,0.01509434,-0.029304029,0.003831418,-0.029739777
0.008849558,-0.023391813,-0.07826087,0.00877193,0.028301887,0,0.02,-0.082568807,0,-0.019607843,0.031578947,-0.05
0,-0.023423423,-0.006388889,-0.027027027,0,0.034386357,0,-0.027027027,0,0,0,-0.027777778
0.034140946,-0.023429208,-0.017486317,-0.025559126,0.027964205,-0.005561735,0.028901734,-0.058759542,0.010663531,-0.051685371,0.041975333,-0.050410361
0.053162236,-0.023498695,-0.033094812,-0.026979983,0.029547553,0.001850139,0.071428571,-0.083408072,0.015015015,-0.087671233,0,-0.013806706
0,-0.023529412,0,0,0,0,0,0,0,0,0,0
0.000539613,-0.023548445,-0.001979851,-0.001258305,0.005616478,-0.004598765,0.001729492,-0.010359436,0.00752777,-0.010177219,0.002868036,-0.015125321
0,-0.023548823,0,0,0,0,0,0,0,0,0,-0.014018535
0.016213028,-0.023551701,-0.013769306,-0.00683755,0.025958583,-0.013961605,0.007770532,-0.037952791,0.009057972,-0.017793712,0.021591611,-0.029922204
0.001033668,-0.023602316,-0.004556114,0.00368786,0.002218621,-0.00177177,0.001339345,-0.008264536,0.006905855,-0.010105513,0.005171042,-0.01968093
0.051220902,-0.023607177,-0.015808021,-0.032294618,0.074730779,-0.060678112,0.008414239,-0.089569775,0.042711864,-0.053273427,0.001356852,-0.041612484
0.011022658,-0.023622067,-0.003030242,-0.000605694,0.016605228,-0.011550212,0.058668359,-0.082274708,0.034106412,-0.087173044,0.01184669,-0.053430079
0.028192371,-0.023655914,-0.156626506,0.20483871,0.25,-0.047619048,0.111111111,-0.292,0,-0.101694915,0.005802708,-0.024528302
0.013038325,-0.023660908,-0.001177355,-0.006240211,0.022857102,-0.037328132,0.009053539,-0.030327216,0.0210615,-0.031810767,0.017476642,-0.032178259
0.005610209,-0.023667984,-0.004050942,-0.005353453,0.000738892,0.000768016,0.006608866,-0.007327216,0.006728082,-0.011482515,0.000862803,-0.006997238
0.017341099,-0.023674242,-0.008670463,-0.017045511,0.00291551,0,0.008849498,-0.014534883,0.012048133,-0.029239766,0.024390183,-0.023809466
0.00155095,-0.023680462,-0.001168263,-0.005807182,0.002914924,0.003118908,0.005282723,-0.009688045,0.009264755,-0.012650856,0.003362322,-0.0125
0.012328767,-0.02368065,-0.003424658,-0.01217862,0.000689655,-0.003436426,0.002770083,-0.004824259,0.000699301,-0.012430939,0.006333568,-0.00698812
0,-0.023688663,-0.061007958,-0.043147208,0.002590674,0.09039548,0.002717391,-0.049095607,0.019444444,-0.024390244,0.028011204,-0.027247956
0.00536669,-0.023724769,-0.001785679,-0.003558719,0.010830288,-0.008944544,0.041666667,-0.057142857,0.019120459,-0.049090909,0.005769231,-0.024390244
0.003174603,-0.023734167,-0.001589857,-0.004746804,0.004830982,-0.011146529,0.003220644,-0.004807756,0.008183306,-0.019261669,0.006633499,-0.021103864
0.006106901,-0.023773403,-0.017990946,0.012139514,0.006153877,-0.007633588,0.015625,-0.021406758,0.001567429,-0.018461538,0.04227639,-0.037558716
0.021294005,-0.02379041,-0.017073154,-0.013632687,0.021364076,0.006616989,0.011637506,-0.032180208,0.023648598,-0.02711581,0.014604776,-0.039603912
0,-0.023809513,-0.001658375,0.00166113,0.003322292,0,0.008361204,-0.009933808,0.001680639,-0.013266998,0.008445946,-0.006711376
0.015544006,-0.023809524,-0.018867925,-0.008503401,0.019197243,0.001748252,0.007029842,-0.025684931,0.003514868,-0.006980768,0.005328561,-0.014010473
0,-0.023809524,0,0,0.014285714,0,0,-0.014084507,0,0,0,0
0,-0.023809524,0,0,0,0,0,-0.071428571,0,0,0,0
0,-0.023809524,0,0,0,-0.064285714,0,0,0,-0.122137405,0,0
0.006535948,-0.023809524,0,-0.012987013,0,0,0,-0.013157895,0,0,0.006849315,-0.026666667
0.017538233,-0.023816985,-0.005095541,-0.015982451,0.005432982,0.001600544,0.067116324,-0.057533346,0.020351845,-0.083754712,0.019420939,-0.042596349
0.007142802,-0.023822478,-0.012398911,0.012002194,0.014867875,-0.008733635,0.021348304,-0.034183429,0.024769632,-0.045104523,0.001726087,-0.023046644
0.00199001,-0.023833122,-0.003964341,0.001986157,0.002014058,-0.011940259,0.012244857,-0.015075377,0.018769489,-0.03326607,0.011530377,-0.023541393
0.001472887,-0.023833733,-0.000339663,-0.000791933,0.007882134,-0.008494733,0.002747951,-0.010087351,0.000575063,-0.007307604,0.006714541,-0.007012312
0.003017502,-0.023866812,-0.001199736,0.003008424,0.022072286,-0.020420384,0.004932207,-0.026994602,0.002466153,-0.004908,0.00310752,-0.010455178
0.073717949,-0.023880557,0,-0.059701493,0.029508197,-0.031746032,0,-0.031847134,0.00330033,-0.003289474,0.020134228,-0.019736842
0.054258242,-0.023887079,-0.020422056,-0.042996743,0.019972452,0.009034051,0.011157601,-0.031735314,0.026637869,-0.042068966,0.026666667,-0.053295933
0.046236835,-0.023897201,-0.002335236,-0.053768696,0.010214772,-0.007022132,0.016098712,-0.033704952,0.016076294,-0.030895116,0.002745799,-0.023330731
0.026360973,-0.023915885,-0.006571429,-0.022892239,0.021071146,-0.017256313,0.02529771,-0.036973375,0.036923108,-0.056603801,0.006921981,-0.03545994
0.037295989,-0.023970037,-0.029345372,-0.004494382,0.032941224,-0.011627907,0.135999947,-0.145785916,0.00280112,-0.161971792,0.025862069,-0.027932961
0.001501472,-0.023987977,0,0,0.024577543,-0.023987977,0.007751938,-0.03298345,0.003105528,-0.009230738,0.006279403,-0.013931858
0.002004008,-0.024,-0.013972056,0.002,0.012048193,0.008097166,0.004016064,-0.011904762,0.016326531,-0.02,0.008032129,0
0.010416667,-0.024054983,-0.010362694,-0.005154639,0.066666667,-0.057591623,0.040697674,-0.104166667,0.024096386,-0.072625698,0,-0.023529412
0.016949095,-0.024074074,-0.016759777,-0.005555556,0.034883603,-0.022727216,0.011764765,-0.044943767,0.00887568,-0.017441918,0.005952441,-0.014662757
0.028571429,-0.024074074,-0.033333333,0,0.022988506,0,0,-0.02247191,0.005813953,-0.011494253,0.019230769,-0.098265896
0.018345324,-0.024137479,-0.007230694,-0.02296005,0.016332516,-0.018936563,0.007121477,-0.025566071,0,-0.008931968,0.007527286,-0.002253061
0.022583927,-0.024139652,-0.007755895,-0.006676888,0.016281459,-0.007816571,0.010615764,-0.026356589,0.004278075,-0.017857142,0.030871115,-0.034078912
0.024970273,-0.024168581,-0.011813349,-0.017981439,0.004770423,0.002390915,0.017597087,-0.021958457,0.01038485,-0.023852057,0.001830446,-0.009069044
0.00716295,-0.024264399,-0.009126664,-0.00683305,0.007505991,0.000566827,0.000996441,-0.012510529,0.009268631,-0.018060253,0.007864739,-0.01477971
0.033788465,-0.024430537,-0.003978264,-0.087157508,0.006184067,-0.001815577,0.008064479,-0.013738214,0.004074111,-0.018181818,0.013528673,-0.018443378
0,-0.024444444,0,0,0,0,0,0,0.056338028,-0.053333333,0.055240793,-0.058666667
0.014133504,-0.024502178,-0.000317417,-0.018497009,0.016323494,-0.018447457,0.00722168,-0.026219066,0.009151256,-0.013395515,0.012652126,-0.023263413
0.042727318,-0.024556872,-0.004100228,-0.043156057,0.045757912,-0.04025622,0.026302921,-0.064266178,0.007920792,-0.041290888,0.042202779,-0.045677846
0.006756757,-0.024608501,-0.006756757,-0.006711409,0,0.006802721,0.01369863,-0.013513514,0.013888889,-0.027027027,0.006993007,-0.020547945
0.016361848,-0.024621194,-0.00952381,-0.005681799,0.012548301,-0.003846173,0.013671894,-0.023832221,0.002946896,-0.019267822,0.004945599,-0.009794319
0.021052632,-0.024627721,-0.005244755,-0.017182131,0.003508772,0.001757469,0.007092199,-0.013986014,0.018115942,-0.028169014,0.003642987,-0.023131673
0.001818277,-0.024629217,-0.000820627,-0.001170943,0.012569527,-0.019887363,0.002098645,-0.014186877,0.006035794,-0.018549492,0.005526914,-0.024119727
0.043798939,-0.024661337,-0.012663975,-0.02340985,0.00231372,-0.010077852,0.032470753,-0.054478324,0.011767677,-0.055568738,0.008364968,-0.023756471
0.046820928,-0.024664144,-0.011594261,-0.047487629,0.067278349,-0.041055662,0.015,-0.083094608,0.171014493,-0.150246305,0.046788991,-0.32549505
0.011210762,-0.024685883,-0.011235955,-0.013303769,0.064903846,-0.054545455,0.014457831,-0.063205418,0.0325,-0.049881235,0.012658228,-0.043583535
0.0125,-0.024691358,0,-0.00617284,0.025641026,-0.031055901,0.006410256,-0.025,0.026666667,-0.044585987,0,-0.025974026
0,-0.024691358,0,0,0,0,0.037735849,-0.018518519,0,-0.036363636,0.039215686,-0.037735849
0.008359457,-0.024697687,-0.012886598,0.005181399,0.019381823,-0.003133159,0.012105263,-0.023638182,0.005789526,-0.011960478,0.006400053,-0.018838356
0.017985612,-0.024734982,-0.034965035,0.010600707,0.051851852,-0.02173913,0.018796992,-0.063380282,0.007633588,-0.033210332,0.035294118,-0.034090909
0.020833333,-0.024737168,0,-0.025974026,0.013592233,-0.019047619,0.017786561,-0.030651341,0.012096774,-0.036893204,0.004016064,-0.007968127
0.002784511,-0.024759876,-0.005103743,0.020131899,0.023060796,-0.021203796,0.000349336,-0.022540983,0.002097134,-0.000698498,0.002115621,-0.010812661
0.020689655,-0.024774775,-0.013513514,0,0.053571429,-0.04109589,0.00729927,-0.071186441,0,-0.014492754,0.000724638,0.014705882
0.024800664,-0.024776694,-0.012708107,-0.013828825,0.021515106,-0.009764846,0.01671188,-0.028521368,0.015172414,-0.033762772,0.028195393,-0.036231839
0.101694915,-0.024786325,0,-0.094871795,0.023054755,-0.016997167,0.00867052,-0.025352113,0.052147239,-0.065902579,0.04516129,-0.096209913
0.022509819,-0.02485781,-0.044393482,0.019675303,0.071521674,-0.024710534,0.048139698,-0.110255422,0.014134887,-0.067226894,0.028534834,-0.044570378
0.007106599,-0.024865591,-0.011167513,-0.007056452,0.017580145,-0.007186858,0.003102378,-0.017276423,0.017913593,-0.021649485,0.028108108,-0.042443064
0.022900763,-0.024875622,0,-0.02238806,0,0,0.023076923,-0.007633588,0,-0.037593985,0,-0.0078125
0.01502146,-0.024900154,0,-0.025017584,0.011322206,-0.010480701,0.017298454,-0.018779378,0.024500527,-0.040159119,0.026995719,-0.045989698
0.001610354,-0.024919624,-0.017460286,0.01286172,0.012096774,0.001615477,0.020627063,-0.03426298,0.003327804,-0.028294261,0.019491559,-0.021558856
0.059405941,-0.024922118,-0.038095238,-0.018691589,0.06185567,-0.03960396,0.054945055,-0.116504854,0.011111111,-0.0625,0.022727273,-0.032967033
0.005087812,-0.024927106,-0.003901721,0.002531086,0.018938555,-0.014516174,0.000935821,-0.019274896,0.018281102,-0.01542777,0.006941144,-0.025880159
